ID,SMILES,Activities,Core,Core_MolSHAP,R1,R1_MolSHAP,R2,R2_MolSHAP,R3,R3_MolSHAP,R4,R4_MolSHAP,R5,R5_MolSHAP
53,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2F)c2c(CNCCCNC(=O)OC(C)(C)C)nn(-c3ccccc3)c21,7.37127685546875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
54,CN1C(=O)C(NC(=O)c2cccc(Br)c2)C(c2ccc(F)cc2Br)c2c(Cn3nnc(N)n3)nn(-c3ccccc3)c21,7.8759918212890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnn(C[*:3])n1,0.4665671690010727,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
55,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CN3CCC(C)CC3)nn(-c3ccccc3)c21,7.350677490234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
56,CCCn1nc(CN2CCC(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1,7.186309814453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
57,CN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNCCN)nn(-c3ccccc3)c21,7.15118408203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,NCCNC[*:3],0.3572975535451629,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
58,Cc1ccccc1-n1nc(CN2CCN(C)CC2)c2c1N(C)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,6.852935791015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,Cc1ccccc1[*:2],-0.2335118083953857,CN1CCN(C[*:3])CC1,0.5518424658127772,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
59,CCN1C(=O)C(NC(=O)c2cccc(C(C)C)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN3CCN(C)CC3)nn(-c3ccccc3)c21,7.143585205078125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,CC(C)c1cccc(C(=O)[*:5])c1,1.5884675647901454
60,NS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,7.2462615966796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,NS(=O)(=O)NC[*:3],0.2911223399786302,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
61,C=CC(=O)NCc1nn(CCC)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(Oc3ccccc3)c1)C(=O)N2C1CC1,7.754913330078125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,CCC[*:2],0.0,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Oc2ccccc2)c1)[*:5],1.8501650851705804
62,Cc1cccc(-n2nc(Cn3nnnc3N)c3c2N(C2CC2)C(=O)C(NC(=O)c2cccc(S(F)(F)(F)(F)F)c2)C3c2ccc(F)cc2Br)c1,6.760284423828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,Cc1cccc([*:2])c1,-0.35127149518330875,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(S(F)(F)(F)(F)F)c1)[*:5],1.737995309299893
63,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2)c2c(CNC(=N)N)nn(-c3ccccc3)c21,6.921844482421875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
64,CCN1C(=O)C(NC(=O)c2cccc(C)c2)C(c2ccc(F)c(OC)c2)c2c(CNCCCNC(=O)OC(C)(C)C)nn(-c3ccccc3)c21,6.625457763671875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,COc1cc([*:4])ccc1F,0.05469691276550297,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
65,CCCn1nc(CN)c2c1N(CC)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)c([N+](=O)[O-])c1,6.5785675048828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,CCC[*:2],0.0,NC[*:3],0.34936037416811316,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
66,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2F)c2c(CNC(C)=O)nn(-c3ccccc3)c21,7.3879547119140625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
67,Cc1ccccc1-n1nc(CNC(=O)CC(C)C)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,6.664642333984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,Cc1ccccc1[*:2],-0.2335118083953857,CC(C)CC(=O)NC[*:3],0.40825153162449945,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
68,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CN(C)C)nn(-c3ccccc3)c21,7.299713134765625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
69,CCn1c(=O)c(NC(=O)c2cccc(C(F)(F)F)c2)c(-c2ccc(F)cc2)c2c(Cn3nnc(N)n3)nn(-c3ccccc3)c21,6.2568511962890625,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnn(C[*:3])n1,0.4665671690010727,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
70,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(Br)c1)C(=O)N2CNC(C)=O,7.3668212890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC(=O)NC[*:1],-0.00015308572061409814,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
71,Cc1ccccc1-n1nc(CN2CCN(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1Br,6.99981689453125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,Cc1ccccc1[*:2],-0.2335118083953857,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
72,CCn1c(=O)c(NC(=O)c2cccc(C(F)(F)F)c2)c(-c2ccc(F)cc2)c2c(CN3CCCC3)nn(-c3ccccc3)c21,6.39019775390625,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])C1,0.535487045476466,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
73,CCn1c(=O)c(NC(=O)c2cccc(C(F)(F)F)c2)c(-c2ccc(F)cc2)c2c(CN(C)C)nn(-c3ccccc3)c21,6.186004638671875,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
74,CCCn1nc(CN2CCN(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1n[nH]c3ccccc13)C2c1ccc(F)cc1Br,7.3559112548828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1n[nH]c2ccccc12)[*:5],1.045184414628623
75,CCCn1nc(CNC(C)=O)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(Cl)c1)C2c1ccc(F)cc1,7.0125885009765625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Cl)c1)[*:5],1.4879637123881904
76,NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)c([N+](=O)[O-])c1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CC1,6.84271240234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,NC[*:3],0.34936037416811316,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
77,C=CS(=O)(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C)c1)C(=O)N2CCO,7.15240478515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])cc1,0.3996398401260376,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
78,CCN1C(=O)C(NC(=O)c2cccc(I)c2)C(c2ccc(F)cc2)c2c(CN3CCCCC3)nn(-c3ccccc3)c21,6.7128448486328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(I)c1)[*:5],1.2193954053132432
79,CCn1c(=O)c(NC(=O)c2cccc(C(F)(F)F)c2)c(-c2ccc(F)cc2)c2c(Cn3nnnc3N)nn(-c3ccccc3)c21,6.21417236328125,O=c1c(N[*:5])c([*:4])c2c([*:3])nn([*:2])c2n1[*:1],-0.7441210013071702,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,Nc1nnnn1C[*:3],0.43053847889841323,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
80,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C1CCC1,6.750518798828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC([*:1])C1,-0.09443451196719439,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
81,O=C(NC1C(=O)N(CCO)c2c(c(CN3CCCCC3)nn2-c2ccccc2)C1c1ccc(F)cc1F)c1cccc(C(F)(F)F)c1,7.503448486328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
82,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNC(=N)N)nn(-c3ccccc3C)c21,6.339752197265625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,Cc1ccccc1[*:2],-0.2335118083953857,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
83,CC1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2F)C(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N3C2CC2)CC1,7.5425262451171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
84,CCCn1nc(C2CCNCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1Br,7.8472442626953125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
85,CC(C)(C)OC(=O)NCCCNCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cn1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2CCO,6.6544647216796875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(C)(C)OC(=O)NCCCNC[*:3],0.3854152655895842,Fc1ccc([*:4])nc1,0.03835265954335539,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
86,CCCn1nc(CN2CCCCC2)c2c1N(COC)C(=O)C(NC(=O)c1cccc(-c3ccccc3)c1)C2c1ccc(F)cc1F,7.2582550048828125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,CCC[*:2],0.0,C1CCN(C[*:3])CC1,0.5284783751876266,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(-c2ccccc2)c1)[*:5],1.74227991518767
87,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)nc1)C(NC(=O)c1cccc(C(F)(F)F)c1)C(=O)N2C,7.2667388916015625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
88,CCCn1nc(CN2CCNCC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)nc1,7.1232452392578125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C1CN(C[*:3])CCN1,0.43832600675983185,Fc1ccc([*:4])cn1,0.36720070203145344,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
89,CN1CCN(Cc2nn(-c3ccccc3)c3c2C(c2ccc(F)cc2Br)C(NC(=O)c2cccc(Br)c2)C(=O)N3C2CC2)CC1,7.8015899658203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C1CC1[*:1],0.23394702455532615,c1ccc([*:2])cc1,0.019977828343709394,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
90,CCN1C(=O)C(NC(=O)c2cccc(C)c2)C(c2ccc(F)cc2Br)c2c(C)nn(-c3ccccc3)c21,7.0523529052734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C[*:3],0.1045958295280549,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
91,CCCn1nc(CN2CCC(C)CC2)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(-c3ccccc3)c1)C2c1ccc(F)c([N+](=O)[O-])c1,7.35882568359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,CC1CCN(C[*:3])CC1,0.6098970884158287,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(-c2ccccc2)c1)[*:5],1.74227991518767
92,CC1CCN(Cc2nn(-c3ccccc3)c3c2C(c2cnsc2)C(NC(=O)c2cccc(C(F)(F)F)c2)C(=O)N3)CC1,6.44024658203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,[H][*:1],0.0,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,c1nscc1[*:4],0.0,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
93,Cc1cccc(C(=O)NC2C(=O)N(C)c3c(c(CN4CCC(C)CC4)nn3-c3ccccc3)C2c2ccc(F)cc2)c1,7.2747802734375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C[*:1],0.1757170738318027,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
94,CCN1C(=O)C(NC(=O)c2cccc(C3CC3)c2)C(c2ccc(F)cc2F)c2c(C3CCNCC3)nn(-c3ccccc3)c21,7.45709228515625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CC([*:3])CCN1,0.5919129195036711,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(C2CC2)c1)[*:5],1.6880081176757815
95,CCN1C(=O)C(NC(=O)c2ccc3ncsc3c2)C(c2ccc(F)cc2)c2c(CN3CCC(C)CC3)nn(-c3ccccc3)c21,6.68316650390625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,CC1CCN(C[*:3])CC1,0.6098970884158287,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1ccc2ncsc2c1)[*:5],1.0994766622349836
96,C=CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(C)c1)C(=O)N2,6.9836273193359375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,[H][*:1],0.0,c1ccc([*:2])cc1,0.019977828343709394,C=CC(=O)NC[*:3],0.5052568247288832,Fc1ccc([*:4])c(F)c1,0.7599406083424884,Cc1cccc(C(=O)[*:5])c1,1.6879811631308665
97,C=CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2Br)c2c(CNC(C)=O)nn(CCC)c21,7.186004638671875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,C=CC[*:1],-0.0007818665894324054,CCC[*:2],0.0,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
98,C=CS(=O)(=O)NCc1nn(CCC)c2c1C(c1ccc(F)cc1Br)C(NC(=O)c1cccc(Cl)c1)C(=O)N2CCO,7.55621337890625,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,C=CS(=O)(=O)NC[*:3],0.5295878422113109,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(Cl)c1)[*:5],1.4879637123881904
99,CCN1C(=O)C(NC(=O)c2cccc(N)c2)C(c2ccc(F)cc2)c2c(CNC(=N)N)nn(-c3ccccc3)c21,6.7745361328125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,N=C(N)NC[*:3],0.45158432148121014,Fc1ccc([*:4])cc1,0.3996398401260376,Nc1cccc(C(=O)[*:5])c1,1.4314033561282689
100,CCCn1nc(CN)c2c1N(CCO)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,7.447845458984375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,CCC[*:2],0.0,NC[*:3],0.34936037416811316,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
101,CCN1C(=O)C(NC(=O)c2cccc(C(F)(F)F)c2)C(c2ccc(F)cc2)c2c(CNC(=O)OC)nn(-c3ccccc3)c21,6.9586639404296875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,COC(=O)NC[*:3],0.48751364813910564,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
102,CC(=O)NCc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCO,7.505340576171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,OCC[*:1],0.6396529381091778,c1ccc([*:2])cc1,0.019977828343709394,CC(=O)NC[*:3],0.6043846318751201,Fc1ccc([*:4])cc1,0.3996398401260376,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
103,CCCn1nc(CN2CCN(C)CC2)c2c1N(COC)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2c1ccc(F)cc1Br,7.11407470703125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,COC[*:1],0.14268383889828082,CCC[*:2],0.0,CN1CCN(C[*:3])CC1,0.5518424658127772,Fc1ccc([*:4])c(Br)c1,0.8025055789947508,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
104,CCCn1nc(CN(C)C)c2c1N(CCF)C(=O)C(NC(=O)c1cccc(C(F)(F)F)c1)C2Cc1ccccc1,6.94024658203125,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,FCC[*:1],0.18428222128430244,CCC[*:2],0.0,CN(C)C[*:3],0.4559959882571374,c1ccc(C[*:4])cc1,0.41366142908732095,O=C(c1cccc(C(F)(F)F)c1)[*:5],1.8855750825670032
105,CN(C)Cc1nn(-c2ccccc2)c2c1C(c1ccc(F)cc1F)C(NC(=O)c1cccc(Br)c1)C(=O)N2CCF,7.2837371826171875,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,FCC[*:1],0.18428222128430244,c1ccc([*:2])cc1,0.019977828343709394,CN(C)C[*:3],0.4559959882571374,Fc1ccc([*:4])c(F)c1,0.7599406083424884,O=C(c1cccc(Br)c1)[*:5],1.8003257226252902
106,CCN1C(=O)C(NC(=O)c2cccc(I)c2)C(c2ccc(F)c([N+](=O)[O-])c2)c2c(CN3CCOCC3)nn(-c3ccccc3)c21,6.686614990234375,O=C1C(N[*:5])C([*:4])c2c([*:3])nn([*:2])c2N1[*:1],0.0,CC[*:1],0.15043917362045195,c1ccc([*:2])cc1,0.019977828343709394,C1CN(C[*:3])CCO1,0.45220722386866424,O=[N+]([O-])c1cc([*:4])ccc1F,0.5691048526763915,O=C(c1cccc(I)c1)[*:5],1.2193954053132432
